trade_date,code,name,source_file,source_trade_date,snapshot_mode,snapshot_quality,paused,open_price,prev_close,latest_price,close_price,high_price,low_price,high_limit,low_limit,limit_pct,volume,amount,turnover_amount,turnover_rate,ma10,ma20,price_above_ma10,price_above_ma20,ma10_above_ma20,open_price_source,prev_close_source,latest_price_source
2026-03-20,sz.300323,,C:\quant_system\stock_data_5years\sz.300323.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,12.96,13.07,12.65,12.65,13.09,12.11,15.68,10.46,0.2,155750015.0,1946611279.61,1946611279.61,,11.243,9.8985,True,True,True,open,preclose,close
2026-03-20,sz.300328,,C:\quant_system\stock_data_5years\sz.300328.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,19.36,19.5,18.92,18.92,19.46,18.4,23.4,15.6,0.2,43993476.0,823576323.23,823576323.23,,18.801,18.0825,True,True,True,open,preclose,close
2026-03-20,sz.300334,,C:\quant_system\stock_data_5years\sz.300334.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.06,8.17,8.12,8.12,8.23,7.98,9.8,6.54,0.2,8926400.0,72126932.97,72126932.97,,8.02,7.952500000000001,True,True,True,open,preclose,close
2026-03-20,sz.300335,,C:\quant_system\stock_data_5years\sz.300335.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.88,7.88,7.7,7.7,8.01,7.51,9.46,6.3,0.2,57759743.0,448153503.23,448153503.23,,7.259,6.7735,True,True,True,open,preclose,close
2026-03-20,sz.300343,,C:\quant_system\stock_data_5years\sz.300343.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.75,6.75,6.83,6.83,6.9,6.72,8.1,5.4,0.2,16525296.0,112440966.48,112440966.48,,6.651000000000001,6.5645,True,True,True,open,preclose,close
2026-03-20,sz.300350,,C:\quant_system\stock_data_5years\sz.300350.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.48,6.53,6.69,6.69,6.7,6.47,7.84,5.22,0.2,38399360.0,254547303.8,254547303.8,,6.587000000000001,6.432,True,True,True,open,preclose,close
2026-03-20,sz.300352,,C:\quant_system\stock_data_5years\sz.300352.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.1,7.1,7.2,7.2,7.45,6.92,8.52,5.68,0.2,102455603.0,732174255.87,732174255.87,,7.178,7.013499999999999,True,True,True,open,preclose,close
2026-03-20,sz.300365,,C:\quant_system\stock_data_5years\sz.300365.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.87,6.87,6.93,6.93,7.02,6.83,8.24,5.5,0.2,25896200.0,178777198.0,178777198.0,,6.772,6.536500000000001,True,True,True,open,preclose,close
2026-03-20,sz.300385,,C:\quant_system\stock_data_5years\sz.300385.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.39,13.43,13.01,13.01,13.55,12.66,16.12,10.74,0.2,19611256.0,254172974.64,254172974.64,,12.391,11.983,True,True,True,open,preclose,close
2026-03-20,sz.300387,,C:\quant_system\stock_data_5years\sz.300387.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.33,10.38,10.11,10.11,10.61,10.0,12.46,8.3,0.2,47068280.0,484869981.38,484869981.38,,9.777000000000001,9.6635,True,True,True,open,preclose,close
2026-03-20,sz.300395,,C:\quant_system\stock_data_5years\sz.300395.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,113.1,113.9,118.65,118.65,118.8,109.18,136.68,91.12,0.2,45879881.0,5217944677.53,5217944677.53,,112.59100000000001,111.63399999999999,True,True,True,open,preclose,close
2026-03-20,sz.300400,,C:\quant_system\stock_data_5years\sz.300400.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.76,23.15,23.47,23.47,23.47,22.23,27.78,18.52,0.2,18762952.0,431767979.68,431767979.68,,22.134,21.775,True,True,True,open,preclose,close
2026-03-20,sz.300405,,C:\quant_system\stock_data_5years\sz.300405.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.28,7.32,7.22,7.22,7.4,7.11,8.78,5.86,0.2,11921712.0,86083799.36,86083799.36,,7.220000000000001,7.216499999999999,False,True,True,open,preclose,close
2026-03-20,sz.300419,,C:\quant_system\stock_data_5years\sz.300419.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.65,7.66,7.87,7.87,7.89,7.45,9.19,6.13,0.2,11525400.0,89536843.6,89536843.6,,7.106,7.071000000000001,True,True,True,open,preclose,close
2026-03-20,sz.300425,,C:\quant_system\stock_data_5years\sz.300425.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.35,5.37,5.33,5.33,5.42,5.3,6.44,4.3,0.2,11321570.0,60445943.76,60445943.76,,5.265,5.263,True,True,True,open,preclose,close
2026-03-20,sz.300438,,C:\quant_system\stock_data_5years\sz.300438.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,58.48,57.75,57.52,57.52,59.66,56.6,69.3,46.2,0.2,35409702.0,2050356662.32,2050356662.32,,52.423,49.6705,True,True,True,open,preclose,close
2026-03-20,sz.300443,,C:\quant_system\stock_data_5years\sz.300443.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,32.55,32.87,33.3,33.3,34.3,31.98,39.44,26.3,0.2,34692234.0,1149608282.72,1149608282.72,,29.586000000000002,28.4815,True,True,True,open,preclose,close
2026-03-20,sz.300453,,C:\quant_system\stock_data_5years\sz.300453.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.02,10.18,9.95,9.95,10.2,9.84,12.22,8.14,0.2,18218718.0,181717740.28,181717740.28,,9.797999999999998,9.592500000000001,True,True,True,open,preclose,close
2026-03-20,sz.300460,,C:\quant_system\stock_data_5years\sz.300460.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.43,9.38,9.96,9.96,10.0,9.41,11.26,7.5,0.2,9989640.0,97234401.4,97234401.4,,9.476,9.309,True,True,True,open,preclose,close
2026-03-20,sz.300462,,C:\quant_system\stock_data_5years\sz.300462.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.46,13.29,14.09,14.09,14.26,13.4,15.95,10.63,0.2,8382900.0,116677346.0,116677346.0,,12.809999999999999,12.531500000000001,True,True,True,open,preclose,close
2026-03-20,sz.300464,,C:\quant_system\stock_data_5years\sz.300464.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.55,7.57,7.42,7.42,7.58,7.25,9.08,6.06,0.2,16884700.0,124889359.0,124889359.0,,7.2219999999999995,7.125,True,True,True,open,preclose,close
2026-03-20,sz.300468,,C:\quant_system\stock_data_5years\sz.300468.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,38.82,35.93,37.74,37.74,39.87,37.32,43.12,28.74,0.2,78768593.0,3021727379.14,3021727379.14,,36.339999999999996,35.530499999999996,True,True,True,open,preclose,close
2026-03-20,sz.300473,,C:\quant_system\stock_data_5years\sz.300473.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,36.92,36.2,37.02,37.02,37.15,35.98,43.44,28.96,0.2,5760600.0,210840538.0,210840538.0,,35.378,35.076,True,True,True,open,preclose,close
2026-03-20,sz.300475,,C:\quant_system\stock_data_5years\sz.300475.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,153.82,153.55,159.89,159.89,161.68,149.54,184.26,122.84,0.2,30151316.0,4742256069.12,4742256069.12,,151.171,146.325,True,True,True,open,preclose,close
2026-03-20,sz.300476,,C:\quant_system\stock_data_5years\sz.300476.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,278.23,278.23,289.05,289.05,289.9,271.5,333.88,222.58,0.2,37188999.0,10477789721.1,10477789721.1,,282.557,281.59749999999997,True,True,True,open,preclose,close
2026-03-20,sz.300481,,C:\quant_system\stock_data_5years\sz.300481.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,17.93,18.01,17.85,17.85,18.33,17.64,21.61,14.41,0.2,9518798.0,170049584.41,170049584.41,,17.750999999999998,17.666999999999998,True,True,True,open,preclose,close
2026-03-20,sz.300486,,C:\quant_system\stock_data_5years\sz.300486.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.85,24.27,25.36,25.36,25.7,23.64,29.12,19.42,0.2,25519931.0,634480084.17,634480084.17,,24.235000000000003,23.728,True,True,True,open,preclose,close
2026-03-20,sz.300498,,C:\quant_system\stock_data_5years\sz.300498.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,17.48,17.43,17.55,17.55,17.77,17.45,20.92,13.94,0.2,49343023.0,867101398.56,867101398.56,,16.89,16.2805,True,True,True,open,preclose,close
2026-03-20,sz.300499,,C:\quant_system\stock_data_5years\sz.300499.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,38.28,38.27,39.88,39.88,40.45,37.0,45.92,30.62,0.2,50754776.0,1974880432.93,1974880432.93,,39.007,35.916000000000004,True,True,True,open,preclose,close
2026-03-20,sz.300502,,C:\quant_system\stock_data_5years\sz.300502.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,396.04,394.03,413.23,413.23,418.03,392.0,472.84,315.22,0.2,47224054.0,19206187285.99,19206187285.99,,391.54,384.1505,True,True,True,open,preclose,close
2026-03-20,sz.300504,,C:\quant_system\stock_data_5years\sz.300504.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,17.94,17.73,17.82,17.82,18.55,17.5,21.28,14.18,0.2,25057226.0,449188072.5,449188072.5,,16.741,16.097,True,True,True,open,preclose,close
2026-03-20,sz.300505,,C:\quant_system\stock_data_5years\sz.300505.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,37.62,38.9,36.33,36.33,40.98,36.0,46.68,31.12,0.2,89540257.0,3410696922.83,3410696922.83,,34.949,33.1825,True,True,True,open,preclose,close
2026-03-20,sz.300506,,C:\quant_system\stock_data_5years\sz.300506.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.1,5.11,5.29,5.29,5.31,5.09,6.13,4.09,0.2,12357640.0,64688220.5,64688220.5,,5.223000000000001,5.1765,True,True,True,open,preclose,close
2026-03-20,sz.300513,,C:\quant_system\stock_data_5years\sz.300513.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.84,9.84,9.86,9.86,9.94,9.79,11.81,7.87,0.2,7476915.0,73718314.64,73718314.64,,9.716,9.698,True,True,True,open,preclose,close
2026-03-20,sz.300545,,C:\quant_system\stock_data_5years\sz.300545.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,35.5,35.59,35.21,35.21,35.59,34.12,42.71,28.47,0.2,6712900.0,234357771.0,234357771.0,,34.837,33.768,True,True,True,open,preclose,close
2026-03-20,sz.300568,,C:\quant_system\stock_data_5years\sz.300568.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.46,15.47,15.24,15.24,15.7,15.15,18.56,12.38,0.2,73788243.0,1130991500.0,1130991500.0,,14.408000000000001,14.3375,True,True,True,open,preclose,close
2026-03-20,sz.300569,,C:\quant_system\stock_data_5years\sz.300569.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.79,7.79,8.34,8.34,8.95,7.73,9.35,6.23,0.2,260413168.0,2188423352.61,2188423352.61,,6.943,6.624,True,True,True,open,preclose,close
2026-03-20,sz.300587,,C:\quant_system\stock_data_5years\sz.300587.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.51,6.57,6.53,6.53,6.57,6.42,7.88,5.26,0.2,20211315.0,131311200.12,131311200.12,,6.492999999999999,6.425,True,True,True,open,preclose,close
2026-03-20,sz.300594,,C:\quant_system\stock_data_5years\sz.300594.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,31.08,31.46,30.45,30.45,31.21,29.97,37.75,25.17,0.2,3544719.0,108003471.1,108003471.1,,30.284000000000002,29.573500000000003,True,True,True,open,preclose,close
2026-03-20,sz.300599,,C:\quant_system\stock_data_5years\sz.300599.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.34,10.44,10.91,10.91,11.42,10.34,12.53,8.35,0.2,21273269.0,234113514.84,234113514.84,,10.259,10.135,True,True,True,open,preclose,close
2026-03-20,sz.300606,,C:\quant_system\stock_data_5years\sz.300606.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,34.12,33.94,40.73,40.73,40.73,33.5,40.73,27.15,0.2,23574119.0,895933145.37,895933145.37,,36.272999999999996,35.6595,True,True,True,open,preclose,close
2026-03-20,sz.300615,,C:\quant_system\stock_data_5years\sz.300615.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,14.86,15.01,15.11,15.11,15.35,14.68,18.01,12.01,0.2,13788600.0,207556162.91,207556162.91,,14.717999999999998,14.626500000000002,True,True,True,open,preclose,close
2026-03-20,sz.300626,,C:\quant_system\stock_data_5years\sz.300626.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,19.3,19.46,20.13,20.13,20.22,19.08,23.35,15.57,0.2,7615716.0,151663958.68,151663958.68,,19.515,19.438,True,True,True,open,preclose,close
2026-03-20,sz.300629,,C:\quant_system\stock_data_5years\sz.300629.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,26.37,26.61,26.84,26.84,27.13,26.25,31.93,21.29,0.2,19160607.0,511509475.58,511509475.58,,26.115,25.921,True,True,True,open,preclose,close
2026-03-20,sz.300632,,C:\quant_system\stock_data_5years\sz.300632.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,14.93,14.87,15.46,15.46,15.5,14.74,17.84,11.9,0.2,16278700.0,247919744.02,247919744.02,,14.665000000000001,14.469500000000002,True,True,True,open,preclose,close
2026-03-20,sz.300641,,C:\quant_system\stock_data_5years\sz.300641.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.39,22.34,22.53,22.53,23.15,21.57,26.81,17.87,0.2,50027426.0,1116210176.38,1116210176.38,,20.152,20.143,True,True,True,open,preclose,close
2026-03-20,sz.300664,,C:\quant_system\stock_data_5years\sz.300664.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.29,6.35,6.2,6.2,6.49,6.15,7.62,5.08,0.2,37461389.0,234201576.59,234201576.59,,6.061,5.9015,True,True,True,open,preclose,close
2026-03-20,sz.300668,,C:\quant_system\stock_data_5years\sz.300668.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,27.64,27.54,28.93,28.93,29.99,27.18,33.05,22.03,0.2,8564446.0,250237673.28,250237673.28,,26.374000000000002,26.086000000000002,True,True,True,open,preclose,close
2026-03-20,sz.300672,,C:\quant_system\stock_data_5years\sz.300672.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,163.88,160.79,178.78,178.78,185.6,162.74,192.95,128.63,0.2,24974223.0,4322539655.47,4322539655.47,,148.146,147.74200000000002,True,True,True,open,preclose,close
2026-03-20,sz.300677,,C:\quant_system\stock_data_5years\sz.300677.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,61.2,61.79,58.3,58.3,61.47,57.7,74.15,49.43,0.2,27811755.0,1640931664.57,1640931664.57,,50.729,46.214,True,True,True,open,preclose,close
2026-03-20,sz.300683,,C:\quant_system\stock_data_5years\sz.300683.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,34.85,34.46,36.22,36.22,36.98,33.81,41.35,27.57,0.2,9045500.0,319631443.0,319631443.0,,34.311,33.74399999999999,True,True,True,open,preclose,close
2026-03-20,sz.300690,,C:\quant_system\stock_data_5years\sz.300690.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,37.55,38.31,38.69,38.69,40.55,35.8,45.97,30.65,0.2,32979165.0,1252893634.47,1252893634.47,,32.663,32.1645,True,True,True,open,preclose,close
2026-03-20,sz.300720,,C:\quant_system\stock_data_5years\sz.300720.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,48.0,49.18,49.15,49.15,49.96,47.6,59.02,39.34,0.2,9312769.0,454513374.48,454513374.48,,42.185,38.3815,True,True,True,open,preclose,close
2026-03-20,sz.300731,,C:\quant_system\stock_data_5years\sz.300731.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,71.35,71.7,73.8,73.8,73.93,66.78,86.04,57.36,0.2,13212220.0,918013876.59,918013876.59,,72.855,69.7705,True,True,True,open,preclose,close
2026-03-20,sz.300749,,C:\quant_system\stock_data_5years\sz.300749.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,37.73,37.73,35.2,35.2,37.8,30.18,45.28,30.18,0.2,25665440.0,863007016.68,863007016.68,,34.763,32.259,True,True,True,open,preclose,close
2026-03-20,sz.300750,,C:\quant_system\stock_data_5years\sz.300750.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,401.77,397.0,408.4,408.4,413.17,398.0,476.4,317.6,0.2,37352104.0,15195015004.76,15195015004.76,,371.949,365.7425,True,True,True,open,preclose,close
2026-03-20,sz.300753,,C:\quant_system\stock_data_5years\sz.300753.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,34.7,34.81,33.82,33.82,36.2,33.5,41.77,27.85,0.2,15797298.0,549468268.36,549468268.36,,33.648,33.643,True,True,True,open,preclose,close
2026-03-20,sz.300761,,C:\quant_system\stock_data_5years\sz.300761.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.0,21.92,22.05,22.05,22.66,21.92,26.3,17.54,0.2,9859908.0,219216940.44,219216940.44,,21.45,20.735,True,True,True,open,preclose,close
2026-03-20,sz.300763,,C:\quant_system\stock_data_5years\sz.300763.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,105.7,103.16,101.39,101.39,106.01,100.1,123.79,82.53,0.2,20576967.0,2104743498.4,2104743498.4,,96.571,88.423,True,True,True,open,preclose,close
2026-03-20,sz.300767,,C:\quant_system\stock_data_5years\sz.300767.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.48,20.52,20.66,20.66,20.67,20.28,24.62,16.42,0.2,4951115.0,101370199.55,101370199.55,,20.523,20.4845,True,True,True,open,preclose,close
2026-03-20,sz.300769,,C:\quant_system\stock_data_5years\sz.300769.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,46.25,46.32,46.2,46.2,47.28,45.8,55.58,37.06,0.2,23132583.0,1073538568.52,1073538568.52,,43.29899999999999,42.445499999999996,True,True,True,open,preclose,close
2026-03-20,sz.300772,,C:\quant_system\stock_data_5years\sz.300772.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.96,20.97,20.18,20.18,21.04,19.98,25.16,16.78,0.2,25508157.0,520167917.51,520167917.51,,20.025,19.6175,True,True,True,open,preclose,close
2026-03-20,sz.300804,,C:\quant_system\stock_data_5years\sz.300804.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,54.24,53.7,51.01,51.01,55.43,49.81,64.44,42.96,0.2,5045225.0,263743913.38,263743913.38,,47.678,47.152,True,True,True,open,preclose,close
2026-03-20,sz.300829,,C:\quant_system\stock_data_5years\sz.300829.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.35,20.38,21.54,21.54,21.6,20.11,24.46,16.3,0.2,19551739.0,409237923.93,409237923.93,,20.677,19.6425,True,True,True,open,preclose,close
2026-03-20,sz.300850,,C:\quant_system\stock_data_5years\sz.300850.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,53.34,53.26,52.8,52.8,55.31,52.47,63.91,42.61,0.2,32302555.0,1732563640.23,1732563640.23,,49.467,47.1465,True,True,True,open,preclose,close
2026-03-20,sz.300868,,C:\quant_system\stock_data_5years\sz.300868.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,38.47,38.36,38.0,38.0,38.47,37.33,46.03,30.69,0.2,2464375.0,93418293.75,93418293.75,,37.922,35.2485,True,True,True,open,preclose,close
2026-03-20,sz.300891,,C:\quant_system\stock_data_5years\sz.300891.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.43,10.44,10.53,10.53,11.0,10.31,12.53,8.35,0.2,23253659.0,248183179.0,248183179.0,,10.459,10.2065,True,True,True,open,preclose,close
2026-03-20,sz.300903,,C:\quant_system\stock_data_5years\sz.300903.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,39.7,40.32,39.76,39.76,40.3,38.5,48.38,32.26,0.2,28374568.0,1124083356.23,1124083356.23,,36.885000000000005,32.566,True,True,True,open,preclose,close
2026-03-20,sz.300904,,C:\quant_system\stock_data_5years\sz.300904.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,68.56,68.58,65.5,65.5,69.9,65.0,82.3,54.86,0.2,3176747.0,213320190.39,213320190.39,,62.382000000000005,62.2595,True,True,True,open,preclose,close
2026-03-20,sz.300931,,C:\quant_system\stock_data_5years\sz.300931.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,12.85,12.83,13.16,13.16,13.34,12.74,15.4,10.26,0.2,7588176.0,99488304.88,99488304.88,,13.044,13.036000000000001,True,True,True,open,preclose,close
2026-03-20,sz.300936,,C:\quant_system\stock_data_5years\sz.300936.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,59.28,59.97,65.62,65.62,69.98,58.6,71.96,47.98,0.2,11988364.0,776031654.59,776031654.59,,53.556,48.713499999999996,True,True,True,open,preclose,close
2026-03-20,sz.300938,,C:\quant_system\stock_data_5years\sz.300938.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,39.68,39.71,40.19,40.19,40.65,38.5,47.65,31.77,0.2,6747928.0,266563925.65,266563925.65,,39.411,37.719,True,True,True,open,preclose,close
2026-03-20,sz.300939,,C:\quant_system\stock_data_5years\sz.300939.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,37.43,37.58,39.62,39.62,39.62,37.0,45.1,30.06,0.2,9572725.0,372592563.75,372592563.75,,37.241,36.778,True,True,True,open,preclose,close
2026-03-20,sz.300963,,C:\quant_system\stock_data_5years\sz.300963.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,21.86,21.86,20.9,20.9,21.88,20.82,26.23,17.49,0.2,24295354.0,515609434.74,515609434.74,,20.750999999999998,20.4135,True,True,True,open,preclose,close
2026-03-20,sz.300964,,C:\quant_system\stock_data_5years\sz.300964.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,63.0,63.02,70.99,70.99,72.72,62.54,75.62,50.42,0.2,11520792.0,793826215.9,793826215.9,,62.863,61.73049999999999,True,True,True,open,preclose,close
2026-03-20,sz.300975,,C:\quant_system\stock_data_5years\sz.300975.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,16.51,16.42,17.37,17.37,17.75,16.5,19.7,13.14,0.2,65629533.0,1144772047.22,1144772047.22,,15.912,15.655000000000001,True,True,True,open,preclose,close
2026-03-20,sz.300981,,C:\quant_system\stock_data_5years\sz.300981.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.91,15.77,15.48,15.48,16.5,15.25,18.92,12.62,0.2,37466858.0,592957385.61,592957385.61,,13.273000000000001,13.1895,True,True,True,open,preclose,close
2026-03-20,sz.300982,,C:\quant_system\stock_data_5years\sz.300982.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,26.86,26.8,26.45,26.45,27.0,25.88,32.16,21.44,0.2,8333115.0,219232325.42,219232325.42,,25.581,24.836,True,True,True,open,preclose,close
2026-03-20,sz.300983,,C:\quant_system\stock_data_5years\sz.300983.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,30.81,31.12,32.3,32.3,33.26,30.71,37.34,24.9,0.2,5215204.0,168132150.1,168132150.1,,28.894,28.141,True,True,True,open,preclose,close
2026-03-20,sz.300991,,C:\quant_system\stock_data_5years\sz.300991.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,59.0,59.5,59.03,59.03,59.5,57.12,71.4,47.6,0.2,2213465.0,129003115.01,129003115.01,,58.78699999999999,56.996,True,True,True,open,preclose,close
2026-03-20,sz.300999,,C:\quant_system\stock_data_5years\sz.300999.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,32.03,31.6,31.47,31.47,32.04,31.33,37.92,25.28,0.2,24023058.0,759030920.86,759030920.86,,30.318,29.939999999999998,True,True,True,open,preclose,close
2026-03-20,sz.301018,,C:\quant_system\stock_data_5years\sz.301018.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,101.46,101.02,104.03,104.03,106.66,98.16,121.22,80.82,0.2,14191528.0,1450996458.03,1450996458.03,,103.458,98.3485,True,True,True,open,preclose,close
2026-03-20,sz.301027,,C:\quant_system\stock_data_5years\sz.301027.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.22,22.23,23.34,23.34,23.48,21.85,26.68,17.78,0.2,11066802.0,252966236.8,252966236.8,,22.183,20.878999999999998,True,True,True,open,preclose,close
2026-03-20,sz.301032,,C:\quant_system\stock_data_5years\sz.301032.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.85,13.95,13.9,13.9,14.04,13.75,16.74,11.16,0.2,7005000.0,97204229.0,97204229.0,,13.898,13.872499999999999,True,True,True,open,preclose,close
2026-03-20,sz.301040,,C:\quant_system\stock_data_5years\sz.301040.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,40.85,40.99,39.82,39.82,41.81,39.21,49.19,32.79,0.2,6824731.0,274263842.66,274263842.66,,38.965999999999994,38.3005,True,True,True,open,preclose,close
2026-03-20,sz.301045,,C:\quant_system\stock_data_5years\sz.301045.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,48.0,48.35,49.14,49.14,50.23,46.82,58.02,38.68,0.2,3791297.0,183520037.33,183520037.33,,47.013999999999996,43.89149999999999,True,True,True,open,preclose,close
2026-03-20,sz.301053,,C:\quant_system\stock_data_5years\sz.301053.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,36.88,36.32,37.31,37.31,37.36,35.95,43.58,29.06,0.2,2765308.0,101859604.96,101859604.96,,34.925,34.7015,True,True,True,open,preclose,close
2026-03-20,sz.301063,,C:\quant_system\stock_data_5years\sz.301063.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,28.17,27.6,28.04,28.04,29.48,27.93,33.12,22.08,0.2,13006077.0,371840562.55,371840562.55,,27.994,27.776,True,True,True,open,preclose,close
2026-03-20,sz.301068,,C:\quant_system\stock_data_5years\sz.301068.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,34.65,34.31,36.25,36.25,37.0,33.3,41.17,27.45,0.2,6387115.0,225161661.67,225161661.67,,30.723000000000003,29.276,True,True,True,open,preclose,close
2026-03-20,sz.301070,,C:\quant_system\stock_data_5years\sz.301070.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,62.45,62.43,64.49,64.49,64.88,61.91,74.92,49.94,0.2,2796455.0,178716134.4,178716134.4,,62.38900000000001,62.26899999999999,True,True,True,open,preclose,close
