file_name,code,start_date,end_date,initial_cash,final_equity,total_return_pct,trade_count,win_rate_pct,avg_pnl,avg_return_pct,max_drawdown_pct
sz.000937.csv,sz.000937,2020-01-02,2026-03-16,100000.0,98527.33,-1.47,84,35.71,4.83,0.44,-55.32
sz.159582.csv,sz.159582,2026-01-05,2026-03-10,100000.0,98531.98,-1.47,1,0.0,-1468.02,-1.47,-8.97
sh.513100.csv,sh.513100,2026-01-05,2026-03-10,100000.0,98524.43,-1.48,1,0.0,-1475.57,-1.48,-3.3
sz.159842.csv,sz.159842,2026-01-05,2026-03-10,100000.0,98515.9,-1.48,1,0.0,-1484.1,-1.49,-1.53
sh.510190.csv,sh.510190,2026-01-05,2026-03-10,100000.0,98511.14,-1.49,2,0.0,-744.43,-0.75,-2.5
sh.588250.csv,sh.588250,2026-01-05,2026-03-10,100000.0,98505.43,-1.49,1,0.0,-1494.57,-1.5,-2.08
sz.159103.csv,sz.159103,2026-01-05,2026-03-10,100000.0,98512.22,-1.49,1,0.0,-1487.78,-1.49,-2.02
sz.159820.csv,sz.159820,2026-01-05,2026-03-10,100000.0,98513.7,-1.49,1,0.0,-1486.3,-1.49,-4.61
sh.603100.csv,sh.603100,2020-01-02,2026-03-16,100000.0,98501.33,-1.5,84,34.52,-17.84,0.36,-54.36
sz.000550.csv,sz.000550,2020-01-02,2026-03-16,100000.0,98492.15,-1.51,86,33.72,-25.36,0.28,-50.18
sh.515020.csv,sh.515020,2026-01-05,2026-03-10,100000.0,98491.4,-1.51,1,0.0,-1181.96,-1.18,-3.58
sz.159839.csv,sz.159839,2026-01-05,2026-03-10,100000.0,98494.84,-1.51,1,0.0,-1505.16,-1.51,-2.19
sz.159883.csv,sz.159883,2026-01-05,2026-03-10,100000.0,98485.94,-1.51,1,0.0,-1514.06,-1.51,-2.16
sz.002513.csv,sz.002513,2020-01-02,2026-03-16,100000.0,98483.24,-1.52,81,37.04,-10.03,0.58,-55.07
sh.511130.csv,sh.511130,2026-01-05,2026-03-10,100000.0,98484.68,-1.52,1,0.0,-540.06,-0.57,-1.8
sz.159838.csv,sz.159838,2026-01-05,2026-03-10,100000.0,98479.43,-1.52,1,0.0,-1520.57,-1.52,-1.9
sz.159848.csv,sz.159848,2026-01-05,2026-03-10,100000.0,98472.99,-1.53,1,0.0,-1527.01,-1.53,-1.89
sh.688486.csv,sh.688486,2023-02-21,2026-03-16,100000.0,98455.04,-1.54,42,42.86,-36.78,0.55,-42.63
sh.515770.csv,sh.515770,2026-01-05,2026-03-10,100000.0,98452.01,-1.55,1,0.0,-1547.99,-1.55,-3.24
sz.159500.csv,sz.159500,2026-01-05,2026-03-10,100000.0,98451.27,-1.55,1,0.0,-1548.73,-1.55,-4.76
sz.159565.csv,sz.159565,2026-01-05,2026-03-10,100000.0,98452.67,-1.55,1,0.0,-1547.33,-1.55,-2.46
sz.159151.csv,sz.159151,2026-01-14,2026-03-10,100000.0,98437.79,-1.56,1,0.0,-1562.21,-1.56,-1.63
sh.512570.csv,sh.512570,2026-01-05,2026-03-10,100000.0,98424.18,-1.58,1,0.0,-1575.82,-1.58,-1.86
sh.560900.csv,sh.560900,2026-01-05,2026-03-10,100000.0,98422.38,-1.58,1,0.0,-1577.62,-1.58,-2.54
sh.561500.csv,sh.561500,2026-01-05,2026-03-10,100000.0,98422.3,-1.58,1,0.0,-1577.7,-1.58,-3.61
sz.159290.csv,sz.159290,2026-01-05,2026-03-10,100000.0,98418.08,-1.58,1,0.0,-1581.92,-1.58,-4.26
sz.159847.csv,sz.159847,2026-01-05,2026-03-10,100000.0,98424.12,-1.58,1,0.0,-1575.88,-1.58,-2.35
sh.561230.csv,sh.561230,2026-01-05,2026-03-10,100000.0,98403.67,-1.6,2,50.0,-798.16,-0.8,-2.61
sh.600379.csv,sh.600379,2020-01-02,2026-03-16,100000.0,98401.93,-1.6,84,46.43,111.36,0.35,-58.22
sh.515750.csv,sh.515750,2026-01-05,2026-03-10,100000.0,98397.56,-1.6,1,0.0,-1602.44,-1.6,-5.0
sh.589120.csv,sh.589120,2026-01-05,2026-03-10,100000.0,98388.84,-1.61,1,0.0,-1611.16,-1.61,-2.21
sh.510030.csv,sh.510030,2026-01-05,2026-03-10,100000.0,98375.62,-1.62,2,50.0,-660.45,-0.66,-2.53
sz.159767.csv,sz.159767,2026-01-05,2026-03-10,100000.0,98384.19,-1.62,2,50.0,-807.91,-0.8,-4.52
sh.511180.csv,sh.511180,2026-01-05,2026-03-10,100000.0,98378.4,-1.62,1,0.0,-1621.6,-1.64,-2.41
sh.516790.csv,sh.516790,2026-01-05,2026-03-10,100000.0,98376.77,-1.62,1,0.0,-1623.23,-1.62,-2.47
sh.563750.csv,sh.563750,2026-01-05,2026-03-10,100000.0,98368.07,-1.63,1,0.0,-1631.93,-1.63,-4.74
sz.159505.csv,sz.159505,2026-01-05,2026-03-10,100000.0,98373.3,-1.63,1,0.0,-1626.7,-1.63,-8.33
sz.159640.csv,sz.159640,2026-01-05,2026-03-10,100000.0,98371.68,-1.63,1,0.0,-1628.32,-1.63,-4.07
sz.159873.csv,sz.159873,2026-01-05,2026-03-10,100000.0,98369.58,-1.63,1,0.0,-1630.42,-1.63,-1.83
sz.159973.csv,sz.159973,2026-01-05,2026-03-10,100000.0,98369.46,-1.63,1,0.0,-1630.54,-1.63,-2.29
sh.560690.csv,sh.560690,2026-01-05,2026-03-10,100000.0,98356.3,-1.64,2,50.0,-821.84,-0.81,-6.05
sz.159617.csv,sz.159617,2026-01-05,2026-03-10,100000.0,98356.98,-1.64,1,0.0,-1643.02,-1.64,-3.58
sz.159922.csv,sz.159922,2026-01-05,2026-03-10,100000.0,98357.22,-1.64,1,0.0,-1642.78,-1.65,-4.73
sz.159939.csv,sz.159939,2026-01-05,2026-03-10,100000.0,98356.62,-1.64,1,0.0,-1643.38,-1.64,-7.08
sh.515190.csv,sh.515190,2026-01-05,2026-03-10,100000.0,98354.85,-1.65,1,0.0,-1645.15,-1.65,-5.45
sh.510310.csv,sh.510310,2026-01-05,2026-03-10,100000.0,98338.39,-1.66,1,0.0,-1661.61,-1.67,-2.8
sz.159149.csv,sz.159149,2026-01-20,2026-03-10,100000.0,98340.61,-1.66,1,0.0,-1659.39,-1.66,-2.31
sz.159532.csv,sz.159532,2026-01-05,2026-03-10,100000.0,98339.44,-1.66,1,0.0,-1660.56,-1.66,-5.87
sz.000581.csv,sz.000581,2020-01-02,2026-03-16,100000.0,98332.09,-1.67,90,40.0,-120.9,-0.02,-49.61
sh.512550.csv,sh.512550,2026-01-05,2026-03-10,100000.0,98330.21,-1.67,1,0.0,-1669.79,-1.67,-1.82
sh.589180.csv,sh.589180,2026-01-05,2026-03-10,100000.0,98335.0,-1.67,1,0.0,-1665.0,-1.67,-7.0
sh.516600.csv,sh.516600,2026-01-05,2026-03-10,100000.0,98321.09,-1.68,1,0.0,-1678.91,-1.68,-2.13
sh.600578.csv,sh.600578,2020-01-02,2026-03-16,100000.0,98314.83,-1.69,80,37.5,-36.63,0.15,-50.52
sh.516860.csv,sh.516860,2026-01-05,2026-03-10,100000.0,98313.08,-1.69,1,0.0,-1686.92,-1.69,-1.84
sz.159122.csv,sz.159122,2026-01-05,2026-03-10,100000.0,98309.32,-1.69,1,0.0,-1690.68,-1.69,-2.57
sh.530100.csv,sh.530100,2026-01-05,2026-03-10,100000.0,98297.81,-1.7,1,0.0,-1702.19,-1.7,-5.02
sh.515560.csv,sh.515560,2026-01-05,2026-03-10,100000.0,98291.83,-1.71,1,0.0,-1708.17,-1.71,-2.13
sh.561550.csv,sh.561550,2026-01-05,2026-03-10,100000.0,98288.98,-1.71,1,0.0,-1711.02,-1.71,-5.55
sz.159943.csv,sz.159943,2026-01-05,2026-03-10,100000.0,98294.26,-1.71,1,0.0,-1705.74,-1.71,-3.6
sh.510510.csv,sh.510510,2026-01-05,2026-03-10,100000.0,98275.61,-1.72,1,0.0,-1724.39,-1.73,-4.85
sz.159837.csv,sz.159837,2026-01-05,2026-03-10,100000.0,98280.52,-1.72,1,0.0,-1719.48,-1.72,-2.37
sz.159828.csv,sz.159828,2026-01-05,2026-03-10,100000.0,98273.42,-1.73,1,0.0,-1726.58,-1.73,-2.57
sz.300689.csv,sz.300689,2021-02-18,2026-03-16,100000.0,98262.74,-1.74,72,40.28,-51.45,0.55,-57.23
sh.516730.csv,sh.516730,2026-01-05,2026-03-10,100000.0,98264.54,-1.74,1,0.0,-1735.46,-1.74,-2.07
sh.588700.csv,sh.588700,2026-01-05,2026-03-10,100000.0,98257.8,-1.74,1,0.0,-1742.2,-1.74,-2.27
sz.159918.csv,sz.159918,2026-01-05,2026-03-10,100000.0,98263.31,-1.74,1,0.0,-1736.69,-1.74,-6.15
sh.510800.csv,sh.510800,2026-01-05,2026-03-10,100000.0,98245.02,-1.75,2,0.0,-877.49,-0.88,-2.41
sz.159692.csv,sz.159692,2026-01-05,2026-03-10,100000.0,98246.17,-1.75,1,0.0,-1753.83,-1.75,-1.78
sz.301591.csv,sz.301591,2024-02-28,2026-03-16,100000.0,98240.01,-1.76,22,27.27,-100.51,0.47,-44.45
sh.517030.csv,sh.517030,2026-01-05,2026-03-10,100000.0,98233.64,-1.77,2,0.0,-883.18,-0.88,-1.99
sh.562700.csv,sh.562700,2026-01-05,2026-03-10,100000.0,98217.16,-1.78,1,0.0,-1782.84,-1.78,-2.32
sz.159866.csv,sz.159866,2026-01-05,2026-03-10,100000.0,98206.04,-1.79,2,50.0,-896.98,-0.8,-9.09
sz.159755.csv,sz.159755,2026-01-05,2026-03-10,100000.0,98185.3,-1.81,2,50.0,-907.35,-0.89,-4.56
sz.301189.csv,sz.301189,2021-12-28,2026-03-16,100000.0,98185.47,-1.81,56,37.5,-43.79,0.16,-37.84
sz.159877.csv,sz.159877,2026-01-05,2026-03-10,100000.0,98193.26,-1.81,1,0.0,-1806.74,-1.81,-1.84
sz.159212.csv,sz.159212,2026-01-05,2026-03-10,100000.0,98178.01,-1.82,2,50.0,-910.99,-0.9,-3.94
sz.159619.csv,sz.159619,2026-01-05,2026-03-10,100000.0,98179.97,-1.82,2,50.0,-910.02,-0.88,-5.74
sz.002400.csv,sz.002400,2020-01-02,2026-03-16,100000.0,98176.45,-1.82,82,30.49,-22.24,0.47,-83.1
sh.560650.csv,sh.560650,2026-01-05,2026-03-10,100000.0,98177.32,-1.82,1,0.0,-1822.68,-1.82,-3.82
sz.159841.csv,sz.159841,2026-01-05,2026-03-10,100000.0,98180.82,-1.82,1,0.0,-1819.18,-1.82,-1.88
sz.300207.csv,sz.300207,2020-01-02,2026-03-16,100000.0,98173.04,-1.83,82,36.59,-22.8,0.4,-60.07
sh.512170.csv,sh.512170,2026-01-05,2026-03-10,100000.0,98171.86,-1.83,1,0.0,-1828.14,-1.83,-2.61
sh.515090.csv,sh.515090,2026-01-05,2026-03-10,100000.0,98168.67,-1.83,2,0.0,-915.66,-0.92,-3.06
sh.563350.csv,sh.563350,2026-01-05,2026-03-10,100000.0,98173.52,-1.83,2,0.0,-913.24,-0.92,-2.44
sz.000617.csv,sz.000617,2020-01-02,2026-03-16,100000.0,98157.45,-1.84,80,25.0,-23.03,0.38,-53.83
sz.159606.csv,sz.159606,2026-01-05,2026-03-10,100000.0,98155.01,-1.84,1,0.0,-1844.99,-1.85,-5.26
sz.159791.csv,sz.159791,2026-01-05,2026-03-10,100000.0,98163.38,-1.84,2,0.0,-918.32,-0.92,-1.93
sz.159907.csv,sz.159907,2026-01-05,2026-03-10,100000.0,98164.55,-1.84,1,0.0,-1835.45,-1.84,-5.89
sz.002091.csv,sz.002091,2020-01-02,2026-03-16,100000.0,98143.55,-1.86,86,34.88,-28.5,0.21,-66.22
sh.510050.csv,sh.510050,2026-01-05,2026-03-10,100000.0,98138.05,-1.86,2,0.0,-930.97,-0.94,-2.92
sz.159849.csv,sz.159849,2026-01-05,2026-03-10,100000.0,98142.23,-1.86,1,0.0,-1857.77,-1.86,-2.67
sh.516270.csv,sh.516270,2026-01-05,2026-03-10,100000.0,98126.3,-1.87,1,0.0,-1873.7,-1.87,-3.54
sz.159516.csv,sz.159516,2026-01-05,2026-03-10,100000.0,98125.1,-1.87,1,0.0,-1874.9,-1.88,-9.49
sh.563550.csv,sh.563550,2026-01-05,2026-03-10,100000.0,98115.36,-1.88,1,0.0,-1884.64,-1.89,-3.07
sh.563630.csv,sh.563630,2026-01-05,2026-03-10,100000.0,98124.21,-1.88,1,0.0,-1875.79,-1.88,-3.55
sh.512120.csv,sh.512120,2026-01-05,2026-03-10,100000.0,98107.94,-1.89,1,0.0,-1892.06,-1.89,-3.12
sz.159118.csv,sz.159118,2026-01-05,2026-03-10,100000.0,98107.26,-1.89,1,0.0,-1892.74,-1.89,-2.59
sh.516880.csv,sh.516880,2026-01-05,2026-03-10,100000.0,98104.84,-1.9,2,50.0,-947.58,-0.94,-5.68
sh.517000.csv,sh.517000,2026-01-05,2026-03-10,100000.0,98098.66,-1.9,2,50.0,-950.67,-0.95,-3.91
sz.002285.csv,sz.002285,2020-01-02,2026-03-16,100000.0,98101.22,-1.9,76,32.89,-116.1,0.36,-53.4
sh.588360.csv,sh.588360,2026-01-05,2026-03-10,100000.0,98090.99,-1.91,1,0.0,-1909.01,-1.91,-5.93
sz.159891.csv,sz.159891,2026-01-05,2026-03-10,100000.0,98092.76,-1.91,1,0.0,-1907.24,-1.91,-2.0
sz.159757.csv,sz.159757,2026-01-05,2026-03-10,100000.0,98075.18,-1.92,2,50.0,-962.41,-0.95,-4.64
sz.159780.csv,sz.159780,2026-01-05,2026-03-10,100000.0,98078.01,-1.92,2,50.0,-961.0,-0.94,-7.45
sh.515260.csv,sh.515260,2026-01-05,2026-03-10,100000.0,98078.36,-1.92,1,0.0,-1921.64,-1.92,-7.29
sh.562530.csv,sh.562530,2026-01-05,2026-03-10,100000.0,98077.34,-1.92,1,0.0,-1922.66,-1.92,-4.02
sh.563860.csv,sh.563860,2026-01-05,2026-03-10,100000.0,98083.59,-1.92,2,0.0,-958.2,-0.97,-4.06
sz.159797.csv,sz.159797,2026-01-05,2026-03-10,100000.0,98079.75,-1.92,1,0.0,-1920.25,-1.92,-2.17
sz.159898.csv,sz.159898,2026-01-05,2026-03-10,100000.0,98082.34,-1.92,1,0.0,-1917.66,-1.92,-2.14
sh.516610.csv,sh.516610,2026-01-05,2026-03-10,100000.0,98074.75,-1.93,1,0.0,-1925.25,-1.93,-2.19
sh.560260.csv,sh.560260,2026-01-05,2026-03-10,100000.0,98074.47,-1.93,1,0.0,-1925.53,-1.93,-2.42
sh.562050.csv,sh.562050,2026-01-05,2026-03-10,100000.0,98067.7,-1.93,1,0.0,-1932.3,-1.93,-2.27
sz.159633.csv,sz.159633,2026-01-05,2026-03-10,100000.0,98069.4,-1.93,1,0.0,-1930.6,-1.93,-5.43
sz.159851.csv,sz.159851,2026-01-05,2026-03-10,100000.0,98066.42,-1.93,1,0.0,-1933.58,-1.93,-1.93
sh.601963.csv,sh.601963,2021-02-05,2026-03-16,100000.0,98056.78,-1.94,66,30.3,-146.13,-0.03,-40.42
sh.512250.csv,sh.512250,2026-01-05,2026-03-10,100000.0,98058.29,-1.94,2,0.0,-970.86,-0.97,-2.88
sh.560100.csv,sh.560100,2026-01-05,2026-03-10,100000.0,98064.98,-1.94,1,0.0,-1935.02,-1.94,-4.77
sz.159872.csv,sz.159872,2026-01-05,2026-03-10,100000.0,98056.45,-1.94,1,0.0,-1943.55,-1.94,-2.0
sz.159350.csv,sz.159350,2026-01-05,2026-03-10,100000.0,98034.15,-1.97,2,50.0,-982.93,-0.98,-2.96
sz.002829.csv,sz.002829,2020-01-02,2026-03-16,100000.0,98019.25,-1.98,79,41.77,-25.07,0.35,-51.02
sz.159512.csv,sz.159512,2026-01-05,2026-03-10,100000.0,98022.2,-1.98,2,0.0,-988.9,-1.0,-2.7
sh.516200.csv,sh.516200,2026-01-05,2026-03-10,100000.0,98005.01,-1.99,1,0.0,-1994.99,-2.0,-1.99
sz.159716.csv,sz.159716,2026-01-05,2026-03-10,100000.0,98011.57,-1.99,2,0.0,-994.22,-1.0,-3.96
sh.510090.csv,sh.510090,2026-01-05,2026-03-10,100000.0,97995.75,-2.0,2,0.0,-1002.12,-1.0,-2.92
sh.510680.csv,sh.510680,2026-01-05,2026-03-10,100000.0,97996.97,-2.0,2,0.0,-1001.52,-1.01,-2.15
sz.159901.csv,sz.159901,2026-01-05,2026-03-10,100000.0,97994.4,-2.01,2,50.0,-1002.8,-1.01,-4.07
sh.510380.csv,sh.510380,2026-01-05,2026-03-10,100000.0,97978.42,-2.02,1,0.0,-2021.58,-2.02,-2.34
sh.512770.csv,sh.512770,2026-01-05,2026-03-10,100000.0,97978.79,-2.02,1,0.0,-2021.21,-2.03,-5.63
sh.512900.csv,sh.512900,2026-01-05,2026-03-10,100000.0,97983.61,-2.02,1,0.0,-2016.39,-2.02,-2.02
sh.560780.csv,sh.560780,2026-01-05,2026-03-10,100000.0,97981.41,-2.02,1,0.0,-2018.59,-2.02,-9.55
sz.159620.csv,sz.159620,2026-01-05,2026-03-10,100000.0,97980.23,-2.02,1,0.0,-2019.77,-2.02,-4.92
sz.159807.csv,sz.159807,2026-01-05,2026-03-10,100000.0,97979.09,-2.02,1,0.0,-2020.91,-2.02,-5.57
sh.560550.csv,sh.560550,2026-01-05,2026-03-10,100000.0,97971.52,-2.03,1,0.0,-2028.48,-2.03,-3.36
sz.159106.csv,sz.159106,2026-01-05,2026-03-10,100000.0,97956.52,-2.04,1,0.0,-2043.48,-2.04,-4.37
sh.600193.csv,sh.600193,2020-01-02,2026-03-16,100000.0,97946.83,-2.05,83,34.94,-134.48,0.24,-52.4
sh.515010.csv,sh.515010,2026-01-05,2026-03-10,100000.0,97947.27,-2.05,1,0.0,-2052.73,-2.05,-2.05
sh.515850.csv,sh.515850,2026-01-05,2026-03-10,100000.0,97949.8,-2.05,1,0.0,-2050.2,-2.05,-2.06
sz.159520.csv,sz.159520,2026-01-05,2026-03-10,100000.0,97950.62,-2.05,1,0.0,-2049.38,-2.05,-2.91
sz.159531.csv,sz.159531,2026-01-05,2026-03-10,100000.0,97954.67,-2.05,1,0.0,-2045.33,-2.05,-5.69
sh.510500.csv,sh.510500,2026-01-05,2026-03-10,100000.0,97925.06,-2.07,1,0.0,-2074.94,-2.09,-4.97
sh.513170.csv,sh.513170,2026-01-05,2026-03-10,100000.0,97929.96,-2.07,1,0.0,-2070.04,-2.07,-2.34
sh.516130.csv,sh.516130,2026-01-05,2026-03-10,100000.0,97933.09,-2.07,1,0.0,-2066.91,-2.07,-3.15
sh.512750.csv,sh.512750,2026-01-05,2026-03-10,100000.0,97917.45,-2.08,2,0.0,-1041.28,-1.04,-2.52
sh.512880.csv,sh.512880,2026-01-05,2026-03-10,100000.0,97922.21,-2.08,1,0.0,-2077.79,-2.08,-2.08
sh.601187.csv,sh.601187,2020-10-27,2026-03-16,100000.0,97897.17,-2.1,64,40.62,-32.86,0.07,-35.96
sh.516620.csv,sh.516620,2026-01-05,2026-03-10,100000.0,97899.22,-2.1,1,0.0,-2100.78,-2.1,-17.13
sh.560090.csv,sh.560090,2026-01-05,2026-03-10,100000.0,97895.24,-2.1,1,0.0,-2104.76,-2.11,-2.1
sh.562950.csv,sh.562950,2026-01-05,2026-03-10,100000.0,97887.64,-2.11,1,0.0,-2112.36,-2.11,-6.51
sh.563670.csv,sh.563670,2026-01-05,2026-03-10,100000.0,97877.09,-2.12,1,0.0,-2122.91,-2.12,-2.12
sh.688712.csv,sh.688712,2026-02-05,2026-03-16,100000.0,97882.5,-2.12,0,0.0,0.0,0.0,-2.12
sz.159835.csv,sz.159835,2026-01-05,2026-03-10,100000.0,97877.05,-2.12,1,0.0,-2122.95,-2.12,-2.75
sh.510580.csv,sh.510580,2026-01-05,2026-03-10,100000.0,97873.67,-2.13,1,0.0,-2126.33,-2.13,-4.66
sh.515360.csv,sh.515360,2026-01-05,2026-03-10,100000.0,97865.79,-2.13,2,0.0,-1067.1,-1.08,-4.5
sh.589680.csv,sh.589680,2026-01-05,2026-03-10,100000.0,97863.13,-2.14,1,0.0,-2136.87,-2.14,-6.75
sh.588020.csv,sh.588020,2026-01-05,2026-03-10,100000.0,97851.92,-2.15,1,0.0,-2148.08,-2.15,-5.19
sz.159655.csv,sz.159655,2026-01-05,2026-03-10,100000.0,97848.37,-2.15,1,0.0,-2151.63,-2.15,-2.15
sz.159612.csv,sz.159612,2026-01-05,2026-03-10,100000.0,97824.68,-2.18,2,0.0,-1087.66,-1.1,-2.36
sz.002551.csv,sz.002551,2020-01-02,2026-03-16,100000.0,97814.54,-2.19,83,34.94,-25.98,0.31,-70.62
sh.561350.csv,sh.561350,2026-01-05,2026-03-10,100000.0,97812.45,-2.19,1,0.0,-2187.55,-2.19,-4.53
sz.159261.csv,sz.159261,2026-01-05,2026-03-10,100000.0,97813.34,-2.19,1,0.0,-2186.66,-2.19,-2.93
sz.159968.csv,sz.159968,2026-01-05,2026-03-10,100000.0,97806.29,-2.19,1,0.0,-2193.71,-2.2,-4.89
sh.562810.csv,sh.562810,2026-01-05,2026-03-10,100000.0,97802.72,-2.2,1,0.0,-2197.28,-2.2,-2.87
sz.159666.csv,sz.159666,2026-01-05,2026-03-10,100000.0,97789.42,-2.21,2,50.0,174.7,0.18,-4.43
sz.002879.csv,sz.002879,2020-01-02,2026-03-16,100000.0,97794.33,-2.21,83,43.37,78.46,0.29,-44.09
sz.000596.csv,sz.000596,2020-01-02,2026-03-16,100000.0,97792.57,-2.21,77,41.56,-28.67,0.27,-50.39
sh.562590.csv,sh.562590,2026-01-05,2026-03-10,100000.0,97791.45,-2.21,1,0.0,-2208.55,-2.21,-9.56
sz.159578.csv,sz.159578,2026-01-05,2026-03-10,100000.0,97771.22,-2.23,2,0.0,-1114.39,-1.12,-2.81
sh.516100.csv,sh.516100,2026-01-05,2026-03-10,100000.0,97763.48,-2.24,1,0.0,-2236.52,-2.24,-2.24
sh.560180.csv,sh.560180,2026-01-05,2026-03-10,100000.0,97760.27,-2.24,1,0.0,-2239.73,-2.24,-2.24
sz.000042.csv,sz.000042,2020-01-02,2026-03-16,100000.0,97753.1,-2.25,85,37.65,-26.43,0.27,-59.07
sh.588330.csv,sh.588330,2026-01-05,2026-03-10,100000.0,97740.81,-2.26,1,0.0,-2259.19,-2.26,-5.76
sh.515790.csv,sh.515790,2026-01-05,2026-03-10,100000.0,97732.29,-2.27,2,50.0,-1133.85,-1.14,-6.26
sh.600186.csv,sh.600186,2020-01-02,2026-03-16,100000.0,97715.02,-2.28,81,38.27,48.25,0.53,-49.61
sz.300244.csv,sz.300244,2020-01-02,2026-03-16,100000.0,97720.12,-2.28,85,30.59,-26.82,0.46,-59.28
sh.600968.csv,sh.600968,2020-01-02,2026-03-16,100000.0,97705.02,-2.29,86,44.19,-26.69,0.08,-32.68
sz.159760.csv,sz.159760,2026-01-05,2026-03-10,100000.0,97709.57,-2.29,1,0.0,-2290.43,-2.29,-2.42
sz.301535.csv,sz.301535,2025-03-27,2026-03-16,100000.0,97693.8,-2.31,13,30.77,-5.07,0.58,-25.23
sz.159295.csv,sz.159295,2026-01-05,2026-03-10,100000.0,97694.69,-2.31,1,0.0,-2305.31,-2.31,-6.32
sh.688717.csv,sh.688717,2024-01-03,2026-03-16,100000.0,97682.66,-2.32,27,18.52,-1121.06,-0.45,-58.65
sh.510390.csv,sh.510390,2026-01-05,2026-03-10,100000.0,97681.39,-2.32,1,0.0,-2318.61,-2.33,-2.72
sz.159618.csv,sz.159618,2026-01-05,2026-03-10,100000.0,97682.03,-2.32,2,0.0,-1158.99,-1.16,-5.62
sz.001367.csv,sz.001367,2023-04-10,2026-03-16,100000.0,97674.24,-2.33,39,38.46,-43.8,0.16,-30.18
sz.159533.csv,sz.159533,2026-01-05,2026-03-10,100000.0,97673.89,-2.33,1,0.0,-2326.11,-2.33,-5.8
sh.603806.csv,sh.603806,2020-01-02,2026-03-16,100000.0,97641.96,-2.36,74,35.14,-5.27,0.74,-69.71
sz.159576.csv,sz.159576,2026-01-05,2026-03-10,100000.0,97644.69,-2.36,3,33.33,-785.1,-0.79,-3.96
sh.511380.csv,sh.511380,2026-01-05,2026-03-10,100000.0,97640.77,-2.36,1,0.0,-2359.23,-2.37,-3.21
sh.560030.csv,sh.560030,2026-01-05,2026-03-10,100000.0,97638.74,-2.36,3,0.0,-787.09,-0.79,-4.14
sz.159328.csv,sz.159328,2026-01-05,2026-03-10,100000.0,97635.59,-2.36,1,0.0,-2364.41,-2.37,-2.36
sh.510130.csv,sh.510130,2026-01-05,2026-03-10,100000.0,97606.1,-2.39,2,50.0,-1196.95,-1.19,-4.44
sh.603680.csv,sh.603680,2020-01-02,2026-03-16,100000.0,97605.52,-2.39,86,38.37,-27.84,0.2,-50.93
sh.561100.csv,sh.561100,2026-01-05,2026-03-10,100000.0,97611.03,-2.39,1,0.0,-2388.97,-2.39,-6.67
sz.159299.csv,sz.159299,2026-01-05,2026-03-10,100000.0,97604.5,-2.4,1,0.0,-2395.5,-2.4,-2.4
sz.159368.csv,sz.159368,2026-01-05,2026-03-10,100000.0,97589.22,-2.41,1,0.0,-2410.78,-2.41,-2.82
sz.159657.csv,sz.159657,2026-01-05,2026-03-10,100000.0,97585.54,-2.41,1,0.0,-2414.46,-2.42,-4.19
sz.159535.csv,sz.159535,2026-01-05,2026-03-10,100000.0,97546.33,-2.45,1,0.0,-2453.67,-2.46,-5.29
sh.561980.csv,sh.561980,2026-01-05,2026-03-10,100000.0,97532.59,-2.47,1,0.0,-2467.41,-2.47,-8.99
sh.588400.csv,sh.588400,2026-01-05,2026-03-10,100000.0,97526.52,-2.47,1,0.0,-2473.48,-2.47,-5.78
sz.159562.csv,sz.159562,2026-01-05,2026-03-10,100000.0,97533.07,-2.47,1,0.0,-2466.93,-2.47,-10.97
sz.399602.csv,sz.399602,2021-02-18,2026-03-10,100000.0,97516.19,-2.48,17,35.29,-146.11,-0.06,-18.89
sh.588710.csv,sh.588710,2026-01-05,2026-03-10,100000.0,97524.75,-2.48,1,0.0,-2475.25,-2.48,-10.27
sz.159519.csv,sz.159519,2026-01-05,2026-03-10,100000.0,97502.39,-2.5,2,50.0,-1248.8,-1.25,-6.26
sh.515860.csv,sh.515860,2026-01-05,2026-03-10,100000.0,97489.86,-2.51,1,0.0,-2510.14,-2.51,-7.18
sz.159678.csv,sz.159678,2026-01-05,2026-03-10,100000.0,97490.1,-2.51,1,0.0,-2509.9,-2.51,-4.96
sz.159696.csv,sz.159696,2026-01-05,2026-03-10,100000.0,97493.96,-2.51,1,0.0,-2506.04,-2.51,-2.89
sz.002456.csv,sz.002456,2020-01-02,2026-03-16,100000.0,97484.77,-2.52,76,30.26,-42.02,0.34,-53.79
sh.517360.csv,sh.517360,2026-01-05,2026-03-10,100000.0,97475.9,-2.52,2,0.0,-1262.05,-1.27,-2.78
sh.600098.csv,sh.600098,2020-01-02,2026-03-16,100000.0,97468.5,-2.53,81,44.44,-121.14,-0.02,-39.36
sh.603982.csv,sh.603982,2020-01-02,2026-03-16,100000.0,97469.66,-2.53,82,36.59,-43.35,0.47,-59.43
sh.510770.csv,sh.510770,2026-01-05,2026-03-10,100000.0,97474.37,-2.53,1,0.0,-2525.63,-2.53,-6.32
sh.561220.csv,sh.561220,2026-01-05,2026-03-10,100000.0,97456.85,-2.54,1,0.0,-2543.15,-2.55,-6.44
sz.159521.csv,sz.159521,2026-01-05,2026-03-10,100000.0,97460.73,-2.54,1,0.0,-2539.27,-2.54,-5.62
sh.561950.csv,sh.561950,2026-01-05,2026-03-10,100000.0,97445.57,-2.55,1,0.0,-2554.43,-2.55,-4.99
